x,E_heat_kWh,E_cool_kWh,dN_m,dS_m,etaE_rad,etaW_rad
"(1.9041549600017724, 1.270965361651815, 0.2746023709505003, 0.5886502468444418)",23080.691839652864,6554.5617479423745,1.9041549600017724,1.270965361651815,0.2746023709505003,0.5886502468444418
"(1.6607382019739876, 2.7903165577503724, 1.2600387986073216, 1.3789380448599926)",19840.469644971003,8892.989006428763,1.6607382019739876,2.7903165577503724,1.2600387986073216,1.3789380448599926
"(1.6776214822362405, 1.507238980892815, 0.513533305594608, 0.8154774847935926)",21594.959632333885,7638.0818427777285,1.6776214822362405,1.507238980892815,0.513533305594608,0.8154774847935926
"(0.9118502941878366, 2.9134054554069837, 1.1219657898982274, 0.43250797293315735)",16426.549062731832,8028.1895269331935,0.9118502941878366,2.9134054554069837,1.1219657898982274,0.43250797293315735
"(0.09245350370381822, 0.776506911712199, 1.4378318209713925, 0.5245375682191964)",11311.905609754604,15410.489038030031,0.09245350370381822,0.776506911712199,1.4378318209713925,0.5245375682191964
"(1.310152167697087, 1.5136357191118115, 0.3660844804851534, 0.30061114187775284)",19841.787016668586,6181.542277013212,1.310152167697087,1.5136357191118115,0.3660844804851534,0.30061114187775284
"(0.6437540184585876, 2.578592375427976, 0.677501022743715, 1.4503206101316228)",14199.794907421181,9948.756469571661,0.6437540184585876,2.578592375427976,0.677501022743715,1.4503206101316228
"(1.2255859311739083, 1.3447570636612314, 1.0512646184681425, 0.17400839396760875)",18672.376079377984,7044.521815686913,1.2255859311739083,1.3447570636612314,1.0512646184681425,0.17400839396760875
"(2.5602092198044986, 0.8384621207105688, 0.7168981314299666, 0.11888398537716452)",25579.80969853835,6353.025085400347,2.5602092198044986,0.8384621207105688,0.7168981314299666,0.11888398537716452
"(0.7018184575960222, 2.566426090253645, 0.3569838441883314, 0.36899373228449706)",15679.091776623094,7092.516530941948,0.7018184575960222,2.566426090253645,0.3569838441883314,0.36899373228449706
"(0.17490822506719805, 1.1696684066178271, 0.1427352728281316, 1.29198480632862)",11899.602980814127,12694.616425663946,0.17490822506719805,1.1696684066178271,0.1427352728281316,1.29198480632862
"(0.8441516760659896, 1.5921698731807021, 0.6976992712418855, 0.8694961763476894)",16109.9941808773,8792.936562433766,0.8441516760659896,1.5921698731807021,0.6976992712418855,0.8694961763476894
"(0.8807812733000508, 2.929581199245437, 1.054337269075423, 1.01998963244417)",15842.928138015568,9103.648277371452,0.8807812733000508,2.929581199245437,1.054337269075423,1.01998963244417
"(1.9857495441806852, 0.5594498842675917, 0.9437567859841582, 0.6258655628611302)",22890.54362446337,8280.988573204304,1.9857495441806852,0.5594498842675917,0.9437567859841582,0.6258655628611302
"(1.6710964570238351, 0.9042019101605571, 0.3296746224481444, 0.20095663875727998)",22070.16667047008,5778.395211908344,1.6710964570238351,0.9042019101605571,0.3296746224481444,0.20095663875727998
"(2.3516946273192403, 0.09320880020951983, 0.7625193624850584, 1.3585524988634872)",23473.24119083042,9234.138388195372,2.3516946273192403,0.09320880020951983,0.7625193624850584,1.3585524988634872
"(1.9929406209821625, 1.1755131297301582, 0.6431224378864416, 0.382084580024349)",23403.287886004382,7025.29527193128,1.9929406209821625,1.1755131297301582,0.6431224378864416,0.382084580024349
"(1.2191605843202116, 0.6005502917545786, 0.5030775313712978, 0.1485970248013186)",19157.66319998844,6434.033118259218,1.2191605843202116,0.6005502917545786,0.5030775313712978,0.1485970248013186
"(2.442061153998104, 2.040104806223674, 1.1720287284747721, 0.9418750798217946)",24009.72689486839,8438.010473492839,2.442061153998104,2.040104806223674,1.1720287284747721,0.9418750798217946
"(0.5009187597231117, 0.5439643762975571, 0.5551884841399609, 0.22243515396536356)",14316.566681361459,8904.363398217578,0.5009187597231117,0.5439643762975571,0.5551884841399609,0.22243515396536356
"(0.06813621940158143, 2.024438257217609, 0.8940086699295529, 0.2407699222339563)",11758.586087386391,13658.573133720465,0.06813621940158143,2.024438257217609,0.8940086699295529,0.2407699222339563
"(0.27014358232692526, 0.790426284567953, 1.4571385968463364, 1.276554236279312)",11657.384439843592,14486.535172059297,0.27014358232692526,0.790426284567953,1.4571385968463364,1.276554236279312
"(2.1670780517893506, 1.0656535023635993, 0.8927356939127661, 0.8226660962974534)",23548.61178043926,8275.797936200992,2.1670780517893506,1.0656535023635993,0.8927356939127661,0.8226660962974534
"(1.3856316907541621, 1.0465819561391925, 1.0070236779360244, 0.4550174248033002)",19661.43775528835,7892.477520131381,1.3856316907541621,1.0465819561391925,1.0070236779360244,0.4550174248033002
"(0.4838153371008054, 2.150255250490828, 0.20767159966630055, 0.6124808423384925)",14237.884153190897,8580.430927446658,0.4838153371008054,2.150255250490828,0.20767159966630055,0.6124808423384925
"(1.5031343253100906, 1.3995277894150293, 0.3618571913003523, 1.1719842388994621)",20098.31456261103,7590.271618567793,1.5031343253100906,1.3995277894150293,0.3618571913003523,1.1719842388994621
"(0.45693630813950525, 1.0838966965580492, 0.2483982629682268, 0.1975405927922047)",14140.527814635738,7887.477186009473,0.45693630813950525,1.0838966965580492,0.2483982629682268,0.1975405927922047
"(2.088961125233208, 2.5578681571183495, 1.224275034083085, 0.2712265054218186)",23136.255015370807,6994.575690467149,2.088961125233208,2.5578681571183495,1.224275034083085,0.2712265054218186
"(1.338468826722092, 1.7158518769236082, 1.3288039889477583, 1.0059051914361374)",18412.967395225605,8965.965908490443,1.338468826722092,1.7158518769236082,1.3288039889477583,1.0059051914361374
"(1.1430636782894474, 0.6414924638339934, 0.3740892809960291, 0.9922484496666477)",18046.590385924523,7895.404681358812,1.1430636782894474,0.6414924638339934,0.3740892809960291,0.9922484496666477
"(0.9045362674436296, 2.700273834431048, 0.42232947385694386, 1.5295194112669965)",15768.572859443468,8350.073736423934,0.9045362674436296,2.700273834431048,0.42232947385694386,1.5295194112669965
"(1.8908477793566654, 1.0279508881009218, 0.5751147155543909, 0.6505877374455109)",22813.614908627005,7625.788777807723,1.8908477793566654,1.0279508881009218,0.5751147155543909,0.6505877374455109
"(1.0854378316601712, 0.11693813261196118, 0.9688840969221381, 0.19566411195094832)",17747.20894426515,7786.030312959426,1.0854378316601712,0.11693813261196118,0.9688840969221381,0.19566411195094832
"(0.262949757948303, 1.4838006719233587, 1.0140404048860288, 0.890180029228953)",12467.21755811176,13383.865874899398,0.262949757948303,1.4838006719233587,1.0140404048860288,0.890180029228953
"(0.35401770636154595, 0.3718141633226334, 1.1095283190559428, 1.0383698132898318)",12683.322247598222,13196.387849517023,0.35401770636154595,0.3718141633226334,1.1095283190559428,1.0383698132898318
"(2.8856929936485436, 0.7153993311472276, 1.4306333516337901, 0.3052160951057862)",25461.036353679545,7607.217803289051,2.8856929936485436,0.7153993311472276,1.4306333516337901,0.3052160951057862
"(2.725742072122821, 2.2413326180622333, 0.533709006529911, 0.9127071010967391)",25719.136261836964,7511.1856463733775,2.725742072122821,2.2413326180622333,0.533709006529911,0.9127071010967391
"(2.0991214014322486, 0.39225544012895575, 1.0683757141339603, 0.3907176688376489)",23295.890137493974,7893.619243581817,2.0991214014322486,0.39225544012895575,1.0683757141339603,0.3907176688376489
"(0.7976098843785587, 2.4208326730621073, 0.9227925832932075, 1.3417531850851705)",15042.002334837742,9570.156499065537,0.7976098843785587,2.4208326730621073,0.9227925832932075,1.3417531850851705
"(2.9075291320431718, 2.8107218643928613, 0.5495807434064737, 1.3276873988022297)",25571.44011379867,7830.269684075321,2.9075291320431718,2.8107218643928613,0.5495807434064737,1.3276873988022297
"(2.3362527118973837, 1.819596301223834, 1.4339003242927, 0.7315547711177094)",23496.28082277339,8421.115106452398,2.3362527118973837,1.819596301223834,1.4339003242927,0.7315547711177094
"(2.150670567476987, 2.131077576068488, 0.24036061558004973, 1.521112490053822)",22832.961735151526,7079.291341825606,2.150670567476987,2.131077576068488,0.24036061558004973,1.521112490053822
"(1.348084506431366, 2.1407598297222523, 1.1466415094431157, 1.5402675954411202)",17979.209360206296,9156.347017094638,1.348084506431366,2.1407598297222523,1.1466415094431157,1.5402675954411202
"(0.8167246855354771, 2.9784238718113345, 1.169974358143225, 0.28999910075300067)",15777.61632438934,7842.368725756368,0.8167246855354771,2.9784238718113345,1.169974358143225,0.28999910075300067
"(0.2891728864604979, 1.0246147866048685, 1.4455299957042436, 0.6405392931037274)",12298.888669384025,13205.45740192698,0.2891728864604979,1.0246147866048685,1.4455299957042436,0.6405392931037274
"(2.707807189631525, 0.48856965372810746, 0.8623134707564897, 0.9824725609685675)",25222.003886432107,8628.274828203259,2.707807189631525,0.48856965372810746,0.8623134707564897,0.9824725609685675
"(1.3673288695008332, 1.5575017047429645, 0.5727848371822915, 0.22471158008472325)",20116.464069772937,6453.60894827774,1.3673288695008332,1.5575017047429645,0.5727848371822915,0.22471158008472325
"(0.607090094385691, 1.5997494294951247, 1.3167787846942303, 0.6625035906067814)",14182.841695746149,10238.402444489944,0.607090094385691,1.5997494294951247,1.3167787846942303,0.6625035906067814
"(0.9178698724519575, 0.5337374648884334, 1.2330911142936172, 0.48392296350438846)",16225.783747116364,8881.426744861688,0.9178698724519575,0.5337374648884334,1.2330911142936172,0.48392296350438846
"(1.737658706825688, 1.8393282569824185, 0.8354639531966214, 1.499513824821055)",20644.740952516022,8675.107387523905,1.737658706825688,1.8393282569824185,0.8354639531966214,1.499513824821055
"(0.5303183488176951, 0.04237420043047191, 1.2287503421817023, 0.7050311595622616)",13765.334980551475,11653.402355455853,0.5303183488176951,0.04237420043047191,1.2287503421817023,0.7050311595622616
"(2.5698428522771266, 2.7830052073626645, 0.49377713505357335, 1.2211261620648435)",24709.312976831126,7620.844573059427,2.5698428522771266,2.7830052073626645,0.49377713505357335,1.2211261620648435
"(2.2755585895056303, 0.7937228334637849, 0.9665743056930978, 0.6684568843628954)",24023.614649273604,8211.96450966164,2.2755585895056303,0.7937228334637849,0.9665743056930978,0.6684568843628954
"(2.1583888678528105, 0.11868062517057543, 1.371819678538177, 0.2937637435156881)",23055.64612412268,8058.275507417968,2.1583888678528105,0.11868062517057543,1.371819678538177,0.2937637435156881
"(1.2962791193253111, 0.32474832442457113, 0.5674372217862734, 1.3688327493364458)",18404.700516425724,8961.375237811499,1.2962791193253111,0.32474832442457113,0.5674372217862734,1.3688327493364458
"(1.8819265221073296, 0.7207468448389251, 0.8108184741731925, 0.10061286784756268)",22810.71728266403,6512.392476472124,1.8819265221073296,0.7207468448389251,0.8108184741731925,0.10061286784756268
"(1.7522939067382066, 0.8217185058181357, 1.4980359356341475, 0.18223308474244154)",21147.969435257084,7290.345645439252,1.7522939067382066,0.8217185058181357,1.4980359356341475,0.18223308474244154
"(1.94953980466446, 0.09842999849318601, 1.273371407698453, 0.6356450766686536)",22181.738740156645,9036.623037112495,1.94953980466446,0.09842999849318601,1.273371407698453,0.6356450766686536
"(0.25333296341966727, 0.8380644365811875, 1.4039473598859125, 1.1097404356125427)",11800.451992438737,14417.93688987499,0.25333296341966727,0.8380644365811875,1.4039473598859125,1.1097404356125427
"(1.2474222065118288, 0.5788252094804464, 0.6663131795089561, 0.6023053140774403)",19042.98778299507,8104.9700991926775,1.2474222065118288,0.5788252094804464,0.6663131795089561,0.6023053140774403
"(0.12484252158567744, 1.1358627823035556, 1.5648627316628014, 0.1974798419028332)",11427.01313400279,13761.564303585643,0.12484252158567744,1.1358627823035556,1.5648627316628014,0.1974798419028332
"(1.4819724577335567, 1.1555032120679076, 0.32427143888520504, 0.5672248495891987)",20774.33532962737,6788.850450060305,1.4819724577335567,1.1555032120679076,0.32427143888520504,0.5672248495891987
"(0.9895836369983559, 1.0170232218086372, 0.8625927573279741, 0.46012186271553857)",17207.58240890249,8044.56119023739,0.9895836369983559,1.0170232218086372,0.8625927573279741,0.46012186271553857
"(0.4335725665981407, 0.983771650592112, 0.8045318719754866, 0.107967105732751)",13836.150567753324,9308.835587257718,0.4335725665981407,0.983771650592112,0.8045318719754866,0.107967105732751
"(0.3102089031676549, 0.2691938332237537, 1.2736953204761978, 0.8861588123751907)",12403.188058186777,13744.03502988714,0.3102089031676549,0.2691938332237537,1.2736953204761978,0.8861588123751907
"(1.7629337165331362, 0.07561484137848651, 1.4356681255970676, 0.27146949467395354)",21186.458144351596,8140.911741637442,1.7629337165331362,0.07561484137848651,1.4356681255970676,0.27146949467395354
"(0.5117789056106583, 0.6063429004693998, 1.174774884054848, 0.5226195445310992)",13840.524117349676,10739.134140251572,0.5117789056106583,0.6063429004693998,1.174774884054848,0.5226195445310992
"(2.775360355130392, 2.269948282249846, 1.021419867111545, 1.0425490504269492)",25197.85580102456,8332.650774934531,2.775360355130392,2.269948282249846,1.021419867111545,1.0425490504269492
"(1.743183419101185, 2.9724292966533663, 0.7283209105473004, 1.1659200625697765)",21308.73070066974,8120.618808896868,1.743183419101185,2.9724292966533663,0.7283209105473004,1.1659200625697765
"(1.0406094136045112, 2.785578525171987, 0.8501790981013292, 0.4872797714783531)",17603.418142387283,7683.1722153282435,1.0406094136045112,2.785578525171987,0.8501790981013292,0.4872797714783531
"(1.7727464744442503, 1.512658066613306, 0.848671460440488, 0.583914696465894)",22049.654935628594,7805.329355242284,1.7727464744442503,1.512658066613306,0.848671460440488,0.583914696465894
"(0.0684116130890925, 1.5954715673338027, 0.12994165631603516, 0.46295658004737394)",11941.68712696538,12394.138480184594,0.0684116130890925,1.5954715673338027,0.12994165631603516,0.46295658004737394
"(2.875677639724336, 0.9437447071075277, 0.8394773330966862, 1.5066262424648023)",24907.67819238568,8779.522829144336,2.875677639724336,0.9437447071075277,0.8394773330966862,1.5066262424648023
"(1.4469103108287007, 2.3218183159129686, 1.3582770762559635, 0.3800639986714821)",19584.86597392512,7609.000807971303,1.4469103108287007,2.3218183159129686,1.3582770762559635,0.3800639986714821
"(2.3482056817508585, 2.2942700637979456, 1.142632796379105, 0.36927548734150417)",24222.86645935739,7251.561411096679,2.3482056817508585,2.2942700637979456,1.142632796379105,0.36927548734150417
"(0.2481899997673157, 2.5328170727473336, 1.2696916745237572, 0.7542018848723521)",12224.780233920832,13383.177630668244,0.2481899997673157,2.5328170727473336,1.2696916745237572,0.7542018848723521
"(1.4599749925144812, 2.686513731590653, 0.6740129349597258, 0.3782803480248367)",20598.426947328488,6866.2827793093975,1.4599749925144812,2.686513731590653,0.6740129349597258,0.3782803480248367
"(1.4721209830635629, 1.3030477446758872, 0.8775906582620483, 0.330361430739844)",20419.18531089859,7238.316471446058,1.4721209830635629,1.3030477446758872,0.8775906582620483,0.330361430739844
"(2.8134793649249485, 2.300626704321593, 0.1492208464257377, 0.24094292042059567)",26795.20049921752,4971.712062552167,2.8134793649249485,2.300626704321593,0.1492208464257377,0.24094292042059567
"(1.7151841571282262, 2.419196186387636, 0.663006974988935, 1.0410517347191266)",21413.05641618738,7960.241014304462,1.7151841571282262,2.419196186387636,0.663006974988935,1.0410517347191266
"(1.4204682031708615, 0.9253788674932505, 0.7973915859921866, 0.9997609147057872)",19614.70345856639,8560.89932897256,1.4204682031708615,0.9253788674932505,0.7973915859921866,0.9997609147057872
"(0.8009269892756807, 2.78772673201845, 0.47515708241065, 1.0557394510606104)",15716.672146780596,8402.63276644988,0.8009269892756807,2.78772673201845,0.47515708241065,1.0557394510606104
"(0.9947069920276566, 0.2830245079189664, 0.14592423911625524, 1.2367510117738125)",16731.725578597936,7778.110189090657,0.9947069920276566,0.2830245079189664,0.14592423911625524,1.2367510117738125
"(1.5620172074146135, 2.9828075374898484, 1.1148999199050595, 0.5797462788050864)",20565.76385673902,7882.280305044605,1.5620172074146135,2.9828075374898484,1.1148999199050595,0.5797462788050864
"(1.3167343809151402, 2.3102721544766083, 0.7395789937477995, 1.4500828884095247)",18381.10291395878,8600.472202852035,1.3167343809151402,2.3102721544766083,0.7395789937477995,1.4500828884095247
"(0.06483623964099128, 0.27981271597298174, 0.7110469438749842, 1.1778107782710714)",11318.2879763353,16395.571169737756,0.06483623964099128,0.27981271597298174,0.7110469438749842,1.1778107782710714
