x,E_heat_kWh,E_cool_kWh,dN_m,dS_m,etaE_rad,etaW_rad
"(0.5158810558110686, 0.41701523553679587, 0.8063551607844424, 1.069150216286445)",342104.9680602812,9.292559116112844,0.5158810558110686,0.41701523553679587,0.8063551607844424,1.069150216286445
"(0.1658112285036829, 0.8997747174836866, 0.4841083555055211, 1.3054947973938038)",339096.3980364898,59.12234779083312,0.1658112285036829,0.8997747174836866,0.4841083555055211,1.3054947973938038
"(0.36590689262886866, 0.11193087720878281, 1.2050376974171184, 0.8904277980289885)",340070.6584815315,38.30610413536472,0.36590689262886866,0.11193087720878281,1.2050376974171184,0.8904277980289885
"(0.1325253088324838, 0.23795069754434472, 1.0566744734312863, 1.3994686547620323)",337204.8190951792,100.50292549276415,0.1325253088324838,0.23795069754434472,1.0566744734312863,1.3994686547620323
"(0.11562599797030715, 0.8756832045757494, 0.6071911406586435, 0.5577393489453363)",339973.8639731445,44.1066670807022,0.11562599797030715,0.8756832045757494,0.6071911406586435,0.5577393489453363
"(0.07959731161822303, 0.30535796624705236, 1.4493754773856184, 1.527123995289989)",335843.9821523101,148.3621282386817,0.07959731161822303,0.30535796624705236,1.4493754773856184,1.527123995289989
"(0.5654229090369042, 0.4051524140393241, 1.3174907901520527, 1.4433317015542846)",340782.6041517055,25.074340621835038,0.5654229090369042,0.4051524140393241,1.3174907901520527,1.4433317015542846
"(0.17947301195189758, 0.08503131171419542, 0.7816556201452941, 1.1853288373200277)",338447.2900995058,66.1451236845253,0.17947301195189758,0.08503131171419542,0.7816556201452941,1.1853288373200277
"(0.2692597057535858, 0.25907902350478995, 1.4974538523489354, 1.5591981379143187)",337425.9720590958,84.21897539566743,0.2692597057535858,0.25907902350478995,1.4974538523489354,1.5591981379143187
"(0.5290667292534039, 0.6757434125385209, 0.9818403957456235, 1.5349063653690065)",341103.65716971405,22.205779243260842,0.5290667292534039,0.6757434125385209,0.9818403957456235,1.5349063653690065
"(0.4201662140684719, 0.39007498505370897, 0.1989369838834248, 1.547251427592718)",341226.4171567363,17.60811821434568,0.4201662140684719,0.39007498505370897,0.1989369838834248,1.547251427592718
"(0.29336399233632926, 0.09062984472621138, 1.271547946115734, 1.4450197433989544)",338085.33259065176,71.87461616213525,0.29336399233632926,0.09062984472621138,1.271547946115734,1.4450197433989544
"(0.556125818407457, 0.15541534691962033, 1.01538960070894, 1.1205286871038536)",341747.31798806094,12.822653799404662,0.556125818407457,0.15541534691962033,1.01538960070894,1.1205286871038536
"(0.2700041731352696, 0.746071142363595, 1.4697812532062373, 0.5133836885812381)",339858.3380416086,46.587147427440044,0.2700041731352696,0.746071142363595,1.4697812532062373,0.5133836885812381
"(0.360331890304153, 0.1752431386638561, 0.7908852005303224, 1.033196590440937)",340550.6933091421,29.44729524554311,0.360331890304153,0.1752431386638561,0.7908852005303224,1.033196590440937
"(0.509142315295682, 0.2549242593772153, 1.5634234832210547, 1.2220868114716588)",340194.0107659342,33.56701332592851,0.509142315295682,0.2549242593772153,1.5634234832210547,1.2220868114716588
"(0.19484033762983088, 0.40048750527555377, 0.8778890422796569, 1.5088844615073072)",338034.7380759824,74.63531930042441,0.19484033762983088,0.40048750527555377,0.8778890422796569,1.5088844615073072
"(0.6083713578274765, 0.9147340358547484, 0.9740417423751352, 1.5411616892928681)",341957.51809094445,10.408187119455993,0.6083713578274765,0.9147340358547484,0.9740417423751352,1.5411616892928681
"(0.22505192205462698, 0.27107663010425387, 0.4537606090816737, 1.2967728063254726)",339354.50060612825,48.48645509750573,0.22505192205462698,0.27107663010425387,0.4537606090816737,1.2967728063254726
"(0.5244221586990152, 0.2290854104178277, 1.524418043574063, 1.2464960130058544)",340318.3340237538,31.418379684079685,0.5244221586990152,0.2290854104178277,1.524418043574063,1.2464960130058544
