x,E_heat_kWh,E_cool_kWh,dN_m,dS_m,etaE_rad,etaW_rad
"(2.2917701700197637, 1.466694904412012, 1.4997350663511007, 0.5824215785700435)",229610.46974554105,0.0,2.2917701700197637,1.466694904412012,1.4997350663511007,0.5824215785700435
"(2.3977341495362, 1.501982521983809, 0.5614133847804564, 1.4858639512510867)",229846.17172162316,0.0,2.3977341495362,1.501982521983809,0.5614133847804564,1.4858639512510867
"(1.4764596467262874, 2.967275818499707, 0.8146527145263825, 0.8467097898714444)",225783.08782374422,0.0,1.4764596467262874,2.967275818499707,0.8146527145263825,0.8467097898714444
"(1.7987803245678369, 0.4503886702477713, 1.190284836616325, 0.7939228138670922)",226473.33730478075,0.0,1.7987803245678369,0.4503886702477713,1.190284836616325,0.7939228138670922
"(2.7937087070703055, 2.492111816237794, 0.45688510862740617, 0.6118484406876484)",233992.94460302434,0.0,2.7937087070703055,2.492111816237794,0.45688510862740617,0.6118484406876484
"(0.35920076550336844, 0.15524923681165437, 0.8965177655641503, 1.0399282757286525)",212506.8441523606,0.0,0.35920076550336844,0.15524923681165437,0.8965177655641503,1.0399282757286525
"(0.3513106977003315, 1.4329463087189123, 1.0694168942580529, 0.8644753795727932)",213182.27334340828,0.0,0.3513106977003315,1.4329463087189123,1.0694168942580529,0.8644753795727932
"(0.2631270357323052, 2.6590044717990704, 1.5388487220371507, 0.2897019166604371)",212537.66547924155,0.0,0.2631270357323052,2.6590044717990704,1.5388487220371507,0.2897019166604371
"(1.9735898551215834, 1.995641896812364, 1.1947138425363057, 1.3777354819208272)",226651.50387877077,0.0,1.9735898551215834,1.995641896812364,1.1947138425363057,1.3777354819208272
"(1.2558249023711383, 2.055643858098399, 0.2736523499102388, 0.6277488632513837)",225537.0598956607,0.0,1.2558249023711383,2.055643858098399,0.2736523499102388,0.6277488632513837
"(2.3229642484255297, 0.7899518467694566, 0.798740173533466, 0.7358902920384867)",230527.81017427653,0.0,2.3229642484255297,0.7899518467694566,0.798740173533466,0.7358902920384867
"(2.013694239925778, 1.2557243740843629, 0.965493050994671, 0.4023305732954613)",229648.7096175305,0.0,2.013694239925778,1.2557243740843629,0.965493050994671,0.4023305732954613
"(1.0009132749847145, 1.0997431904971515, 0.31553602001059855, 0.913495365198297)",221808.2859008442,0.0,1.0009132749847145,1.0997431904971515,0.31553602001059855,0.913495365198297
"(2.695099642084607, 1.5643296304739827, 0.7349901037621852, 1.132020941770017)",231473.66309184735,0.0,2.695099642084607,1.5643296304739827,0.7349901037621852,1.132020941770017
"(2.287596441211957, 1.3866837904310043, 0.5174885500136598, 1.3953130213201312)",229628.65283208067,0.0,2.287596441211957,1.3866837904310043,0.5174885500136598,1.3953130213201312
"(0.8116048227305271, 0.980695055630968, 0.27467648712517817, 0.1758632675092261)",221268.09606683216,0.0,0.8116048227305271,0.980695055630968,0.27467648712517817,0.1758632675092261
"(1.092576053316162, 0.9164418371135102, 0.8527016421912781, 1.5307979072580862)",220083.05995870134,0.0,1.092576053316162,0.9164418371135102,0.8527016421912781,1.5307979072580862
"(0.9433199406127887, 0.7525586749653664, 0.3434806290881478, 1.1346120807699245)",220366.0754741559,0.0,0.9433199406127887,0.7525586749653664,0.3434806290881478,1.1346120807699245
"(0.47283494587499897, 1.0951417406542752, 0.9680899906210133, 0.5179190660849305)",215537.13513041372,0.0,0.47283494587499897,1.0951417406542752,0.9680899906210133,0.5179190660849305
"(0.44335011762657495, 0.44982443380218196, 0.3494544903955422, 0.4005778898705301)",216230.06862102935,0.0,0.44335011762657495,0.44982443380218196,0.3494544903955422,0.4005778898705301
"(2.8083823901272322, 2.6163129060107213, 1.163684537696147, 0.535249240422259)",232612.8997748662,0.0,2.8083823901272322,2.6163129060107213,1.163684537696147,0.535249240422259
"(1.3137121115962598, 1.806358175500282, 0.38700518585361554, 1.3873168549496704)",223826.22843212858,0.0,1.3137121115962598,1.806358175500282,0.38700518585361554,1.3873168549496704
"(1.1499594683322294, 0.40135927678156635, 1.41753909814094, 0.528343554598047)",221642.85296985484,0.0,1.1499594683322294,0.40135927678156635,1.41753909814094,0.528343554598047
"(2.1890571260321336, 2.081578002627004, 0.138527754126749, 0.7803470677991364)",231432.35318110345,0.0,2.1890571260321336,2.081578002627004,0.138527754126749,0.7803470677991364
"(1.6589791957587, 2.5429994039939197, 0.8673361589572318, 1.137434939736082)",226132.03030504816,0.0,1.6589791957587,2.5429994039939197,0.8673361589572318,1.137434939736082
"(2.8084199605153866, 0.7126070161567767, 0.5705540058532239, 1.3818250996741117)",231169.0901821493,0.0,2.8084199605153866,0.7126070161567767,0.5705540058532239,1.3818250996741117
"(2.3409044817281766, 0.45180178301179175, 0.43086249288864853, 1.068099608648773)",230250.32169256045,0.0,2.3409044817281766,0.45180178301179175,0.43086249288864853,1.068099608648773
"(1.438108692373621, 0.025851771401256163, 0.7932560853727676, 1.2070705189056015)",223483.5148770948,0.0,1.438108692373621,0.025851771401256163,0.7932560853727676,1.2070705189056015
"(1.1290784204424786, 0.14175101656945532, 1.3377687183966633, 0.3547903905550547)",221729.21876422933,0.0,1.1290784204424786,0.14175101656945532,1.3377687183966633,0.3547903905550547
"(2.959894634772966, 2.286754044910535, 1.4454574921241736, 1.389789506705974)",230174.9269896485,0.0,2.959894634772966,2.286754044910535,1.4454574921241736,1.389789506705974
"(2.1532807080109304, 2.9615589961250812, 0.5457754686773333, 0.5053071999186226)",231532.99616270137,0.0,2.1532807080109304,2.9615589961250812,0.5457754686773333,0.5053071999186226
"(2.8535839800115235, 0.1346409674288298, 0.32673812447975475, 0.2887159011630781)",233969.01738932138,0.0,2.8535839800115235,0.1346409674288298,0.32673812447975475,0.2887159011630781
"(0.3554357316511241, 2.244212877239678, 1.1586064579224717, 1.5350791068007839)",211564.074926566,0.0,0.3554357316511241,2.244212877239678,1.1586064579224717,1.5350791068007839
"(2.5516010375723477, 0.21558649752288017, 0.9555381264203028, 0.3964106904176167)",231492.62292445684,0.0,2.5516010375723477,0.21558649752288017,0.9555381264203028,0.3964106904176167
"(1.9112216519736227, 1.7763984747110004, 0.3954937385560131, 0.3008783960146254)",230686.1100002868,0.0,1.9112216519736227,1.7763984747110004,0.3954937385560131,0.3008783960146254
"(0.36576503500533775, 2.2682258472847137, 1.2176348084885318, 1.0202507231496263)",212769.1955463808,0.0,0.36576503500533775,2.2682258472847137,1.2176348084885318,1.0202507231496263
"(1.764773999907662, 1.077613191803213, 0.8628277398059474, 0.5687288297592601)",228023.313348925,0.0,1.764773999907662,1.077613191803213,0.8628277398059474,0.5687288297592601
"(2.058289095316346, 0.03280416333199121, 1.060490943275889, 0.2960233316153252)",229008.60650662353,0.0,2.058289095316346,0.03280416333199121,1.060490943275889,0.2960233316153252
"(0.036908057665808514, 1.7855680563762777, 0.6282283799261814, 0.9836480423073377)",210241.76820767383,0.0,0.036908057665808514,1.7855680563762777,0.6282283799261814,0.9836480423073377
"(1.3629538855252397, 2.973733884420083, 0.7454734151144926, 1.2157082840166862)",224084.78216352809,0.0,1.3629538855252397,2.973733884420083,0.7454734151144926,1.2157082840166862
"(2.4761985335889634, 0.7728522685154873, 0.365102884611165, 1.2660016100845202)",230611.02603490223,0.0,2.4761985335889634,0.7728522685154873,0.365102884611165,1.2660016100845202
"(0.8860770760322696, 0.5684738315616474, 1.2120783254386513, 0.3286035234880404)",219733.97202672178,0.0,0.8860770760322696,0.5684738315616474,1.2120783254386513,0.3286035234880404
"(1.3756442453956534, 0.37177767826054486, 0.33080664650313407, 0.918594589871715)",224876.56496985824,0.0,1.3756442453956534,0.37177767826054486,0.33080664650313407,0.918594589871715
"(1.3269423812036796, 1.6657668597001685, 1.2441048142840603, 1.2961072049017472)",222285.56979669427,0.0,1.3269423812036796,1.6657668597001685,1.2441048142840603,1.2961072049017472
"(0.9057821743274748, 1.78933529808082, 1.2730715466803415, 0.3367979067935523)",220390.34881157245,0.0,0.9057821743274748,1.78933529808082,1.2730715466803415,0.3367979067935523
"(2.7553256865466627, 2.376812511511207, 1.1975034171610288, 0.40529291010289215)",232571.46742459285,0.0,2.7553256865466627,2.376812511511207,1.1975034171610288,0.40529291010289215
"(2.3438821062945476, 2.259219820861529, 0.12855149844634844, 0.1035447542245661)",233583.51629928662,0.0,2.3438821062945476,2.259219820861529,0.12855149844634844,0.1035447542245661
"(0.3317652329883315, 2.6776244843852615, 0.5015058225318101, 0.8712122099010735)",214335.38773991578,0.0,0.3317652329883315,2.6776244843852615,0.5015058225318101,0.8712122099010735
"(2.991103973512719, 2.417318095026904, 0.7884564819039661, 0.38618209438706785)",234324.13512893708,0.0,2.991103973512719,2.417318095026904,0.7884564819039661,0.38618209438706785
"(2.637600072923236, 0.7418012492383333, 0.9754502367136898, 1.1646365863185417)",230159.9689338251,0.0,2.637600072923236,0.7418012492383333,0.9754502367136898,1.1646365863185417
"(0.8517253135921169, 1.6676322146272833, 1.451256486072504, 1.5144543677578806)",216579.12150752795,0.0,0.8517253135921169,1.6676322146272833,1.451256486072504,1.5144543677578806
"(2.5106897389828147, 0.8922358772807399, 0.6521407790291923, 0.40687056882863326)",232501.44518028997,0.0,2.5106897389828147,0.8922358772807399,0.6521407790291923,0.40687056882863326
"(0.3192585956141486, 0.9893561386545073, 1.3862842785977125, 1.054172607292393)",211436.2428292002,0.0,0.3192585956141486,0.9893561386545073,1.3862842785977125,1.054172607292393
"(2.997314191422716, 2.795833107689989, 0.34024105356114975, 0.41139665834401173)",235252.22056907008,0.0,2.997314191422716,2.795833107689989,0.34024105356114975,0.41139665834401173
"(1.9970542083196108, 2.0456877152012205, 0.6457823166376816, 0.12647008270016488)",230983.5732033371,0.0,1.9970542083196108,2.0456877152012205,0.6457823166376816,0.12647008270016488
"(1.950375046676391, 2.9237712397533175, 0.1768545559073448, 1.2150746654954396)",229049.25035540952,0.0,1.950375046676391,2.9237712397533175,0.1768545559073448,1.2150746654954396
"(0.27132218095239824, 1.2507376101562335, 1.1914592578517647, 0.7379868746768125)",212247.03101099067,0.0,0.27132218095239824,1.2507376101562335,1.1914592578517647,0.7379868746768125
"(2.6911001966898755, 1.6123127200619298, 0.32145955342638205, 1.49177668642654)",231348.97240803568,0.0,2.6911001966898755,1.6123127200619298,0.32145955342638205,1.49177668642654
"(0.08699850961340827, 1.461346259749265, 0.4778194230032329, 0.8854002467508061)",211277.5802244558,0.0,0.08699850961340827,1.461346259749265,0.4778194230032329,0.8854002467508061
"(0.7224841741234411, 0.32186117257118074, 1.239592880724026, 0.33149981739425544)",217666.0254619708,0.0,0.7224841741234411,0.32186117257118074,1.239592880724026,0.33149981739425544
"(0.429065625499905, 0.71010598357981, 0.8860335746113837, 0.7611684294419985)",214393.73577879558,0.0,0.429065625499905,0.71010598357981,0.8860335746113837,0.7611684294419985
"(2.3303038220766554, 1.5829090818134466, 0.12053989754513997, 0.39825093836484426)",232980.9240588126,0.0,2.3303038220766554,1.5829090818134466,0.12053989754513997,0.39825093836484426
"(0.5946126816386936, 0.20212291539901872, 0.10328575097867379, 1.3907030308492645)",215785.71944837127,0.0,0.5946126816386936,0.20212291539901872,0.10328575097867379,1.3907030308492645
"(2.731914681392656, 2.794385787926668, 0.8506711286576486, 1.1156276759046615)",231513.97300425716,0.0,2.731914681392656,2.794385787926668,0.8506711286576486,1.1156276759046615
"(1.9688071179824704, 0.3715310458301124, 0.5482846052113164, 0.6016210428424142)",229461.83451792365,0.0,1.9688071179824704,0.3715310458301124,0.5482846052113164,0.6016210428424142
"(0.10848813148408865, 0.5939422392507213, 0.36505782561291034, 0.8758958745264964)",211244.23350131858,0.0,0.10848813148408865,0.5939422392507213,0.36505782561291034,0.8758958745264964
"(0.016289502386101384, 2.2959636718159095, 1.001983088442683, 1.084135876673152)",208983.72232789392,0.0,0.016289502386101384,2.2959636718159095,1.001983088442683,1.084135876673152
"(0.15497375104319677, 0.29080362536794113, 0.4358016134246179, 1.2508008434687752)",210638.02640610273,0.0,0.15497375104319677,0.29080362536794113,0.4358016134246179,1.2508008434687752
"(1.817775532943183, 2.700834298846228, 0.9705445100368734, 0.2178163985096963)",229087.33413200898,0.0,1.817775532943183,2.700834298846228,0.9705445100368734,0.2178163985096963
"(2.404445432578246, 2.177102912167607, 0.6575209473618211, 0.13310269773301278)",232927.48939216818,0.0,2.404445432578246,2.177102912167607,0.6575209473618211,0.13310269773301278
"(0.7156584618821654, 0.2058625713265767, 0.3745169399745909, 0.26824546483973805)",219432.33689287867,0.0,0.7156584618821654,0.2058625713265767,0.3745169399745909,0.26824546483973805
"(2.5482265287692187, 2.0755411838569584, 0.30301396466706054, 0.6806445759536676)",233075.4518867194,0.0,2.5482265287692187,2.0755411838569584,0.30301396466706054,0.6806445759536676
"(0.17169582045978116, 1.8948856265139535, 0.4481850865971134, 0.7860587168206752)",212658.13726489653,0.0,0.17169582045978116,1.8948856265139535,0.4481850865971134,0.7860587168206752
"(2.4028915609250285, 2.272048298219756, 0.1438531987790881, 0.30059859641435716)",233508.5801906355,0.0,2.4028915609250285,2.272048298219756,0.1438531987790881,0.30059859641435716
"(2.783386290516841, 2.4845935574680076, 0.5529466341933146, 0.7043951127124197)",233519.7790524769,0.0,2.783386290516841,2.4845935574680076,0.5529466341933146,0.7043951127124197
"(2.316325197313142, 2.155051689519465, 1.4258733945672375, 0.7491854959518908)",229523.07691822996,0.0,2.316325197313142,2.155051689519465,1.4258733945672375,0.7491854959518908
"(2.094362351935912, 1.7585288858129158, 1.3221023250480517, 0.26036224660590546)",229672.6120028053,0.0,2.094362351935912,1.7585288858129158,1.3221023250480517,0.26036224660590546
"(2.5139406559661492, 0.967389955745333, 0.6468455223778986, 1.447490141487729)",229941.88121253072,0.0,2.5139406559661492,0.967389955745333,0.6468455223778986,1.447490141487729
"(0.12045389864119926, 2.0918209854897873, 0.9464754193152516, 0.9807445135539301)",210543.95315229145,0.0,0.12045389864119926,2.0918209854897873,0.9464754193152516,0.9807445135539301
"(0.6053463321571662, 2.8709147538923383, 0.9340200217506659, 0.6711472297707346)",217173.3518963665,0.0,0.6053463321571662,2.8709147538923383,0.9340200217506659,0.6711472297707346
"(0.37477103791692923, 1.762565341586623, 1.318244182614757, 0.8451535597041437)",213063.223560847,0.0,0.37477103791692923,1.762565341586623,1.318244182614757,0.8451535597041437
"(1.5135929705789595, 1.9930346053027617, 0.4473464492299395, 0.5618703051091459)",227563.66960934264,0.0,1.5135929705789595,1.9930346053027617,0.4473464492299395,0.5618703051091459
"(2.2355643849865334, 1.3113841265994022, 0.5356896085257281, 1.3558666165175517)",229416.75783253709,0.0,2.2355643849865334,1.3113841265994022,0.5356896085257281,1.3558666165175517
"(1.890035533729196, 2.268362429229223, 0.5436245876060489, 0.9452721111057004)",228813.69038534412,0.0,1.890035533729196,2.268362429229223,0.5436245876060489,0.9452721111057004
"(2.553393299285805, 2.9930021770159074, 0.16007888496436126, 0.8274968471585089)",232939.0969566846,0.0,2.553393299285805,2.9930021770159074,0.16007888496436126,0.8274968471585089
"(0.46563897732327264, 0.4811679722032083, 0.5625911590351125, 1.4390015425505285)",213740.67726705465,0.0,0.46563897732327264,0.4811679722032083,0.5625911590351125,1.4390015425505285
"(2.203863275805485, 0.6072158385112869, 1.3905332515843702, 1.3318301564040795)",226946.97555401365,0.0,2.203863275805485,0.6072158385112869,1.3905332515843702,1.3318301564040795
"(0.5791244726067123, 1.6183132759931684, 1.4406218419300771, 1.2948187803959985)",214041.02839194494,0.0,0.5791244726067123,1.6183132759931684,1.4406218419300771,1.2948187803959985
"(0.8122762539534008, 1.4441261917849748, 0.26116395827976907, 0.43164553022081087)",221183.7084823515,0.0,0.8122762539534008,1.4441261917849748,0.26116395827976907,0.43164553022081087
"(2.129714091843912, 1.7147093535201563, 0.7733460561790941, 0.32509097385848446)",231018.9658087781,0.0,2.129714091843912,1.7147093535201563,0.7733460561790941,0.32509097385848446
"(2.9406143546960455, 0.14722214317281912, 0.6605828853338295, 1.114441883977739)",231699.50226116306,0.0,2.9406143546960455,0.14722214317281912,0.6605828853338295,1.114441883977739
"(1.8346308179312087, 1.212829368991347, 0.8193580190363802, 0.7889041168218519)",228031.66076168307,0.0,1.8346308179312087,1.212829368991347,0.8193580190363802,0.7889041168218519
"(0.16350094497388679, 1.7489347861966824, 0.9154377003662555, 1.1050576880465601)",210781.37409209998,0.0,0.16350094497388679,1.7489347861966824,0.9154377003662555,1.1050576880465601
"(1.8489269097825984, 1.755574053914888, 0.12978037722608673, 1.2181220312033412)",228377.56239272485,0.0,1.8489269097825984,1.755574053914888,0.12978037722608673,1.2181220312033412
"(0.12705165474050129, 1.9720018853051207, 1.3380961044441064, 0.5341108557967839)",210902.12753966573,0.0,0.12705165474050129,1.9720018853051207,1.3380961044441064,0.5341108557967839
"(2.6524371341004516, 2.160648087007991, 1.5312861875648076, 0.5184361366905288)",231244.97461347093,0.0,2.6524371341004516,2.160648087007991,1.5312861875648076,0.5184361366905288
"(2.128734855301862, 1.9246416100225696, 1.0605050736453543, 0.82152240239953)",229197.13686346263,0.0,2.128734855301862,1.9246416100225696,1.0605050736453543,0.82152240239953
"(0.5193835392675097, 2.370729466168305, 1.0708647905852526, 0.5021174908839511)",216199.36376409797,0.0,0.5193835392675097,2.370729466168305,1.0708647905852526,0.5021174908839511
"(0.2751630174725942, 1.8742819040537748, 0.8761303910111414, 1.0809240557438133)",212249.01658261096,0.0,0.2751630174725942,1.8742819040537748,0.8761303910111414,1.0809240557438133
"(0.5505996866409569, 1.6125229876116136, 0.5913819152201412, 1.1976937554446538)",215814.16477446922,0.0,0.5505996866409569,1.6125229876116136,0.5913819152201412,1.1976937554446538
"(2.9400815386625774, 1.8185892866634328, 0.318997401543896, 0.7938972506982692)",234027.96425250266,0.0,2.9400815386625774,1.8185892866634328,0.318997401543896,0.7938972506982692
"(1.3756819273754695, 0.30358010025999704, 0.9585731137631944, 1.1639856554300057)",222914.71995539402,0.0,1.3756819273754695,0.30358010025999704,0.9585731137631944,1.1639856554300057
"(2.352242845024224, 0.8194696221765599, 0.16606386315853439, 0.8503432265340409)",231451.30363354695,0.0,2.352242845024224,0.8194696221765599,0.16606386315853439,0.8503432265340409
"(1.9092250263233306, 1.5821993419743936, 1.3120187745070546, 1.1479214312915036)",226536.42388142637,0.0,1.9092250263233306,1.5821993419743936,1.3120187745070546,1.1479214312915036
"(1.717239449875912, 2.618961646205121, 0.7187401982218047, 0.43070332425971625)",228735.5997412874,0.0,1.717239449875912,2.618961646205121,0.7187401982218047,0.43070332425971625
"(0.4353907639951491, 2.0371546688639794, 0.7096887095181029, 1.1860992775215717)",214292.57743829477,0.0,0.4353907639951491,2.0371546688639794,0.7096887095181029,1.1860992775215717
"(2.838073360674285, 0.27122423541569274, 0.5809411619595815, 1.1512323144818162)",231541.65626172355,0.0,2.838073360674285,0.27122423541569274,0.5809411619595815,1.1512323144818162
"(0.9040278975441538, 1.7768248513332132, 1.5249502163869222, 0.49191038936229114)",219584.66283430607,0.0,0.9040278975441538,1.7768248513332132,1.5249502163869222,0.49191038936229114
"(1.7340516474226266, 0.6652139629112969, 0.3571279205729567, 0.9172773568290572)",227628.5149498191,0.0,1.7340516474226266,0.6652139629112969,0.3571279205729567,0.9172773568290572
"(2.099327833767198, 2.202049679366169, 0.3224224975685604, 1.3573081517753705)",229233.26222803193,0.0,2.099327833767198,2.202049679366169,0.3224224975685604,1.3573081517753705
"(1.9476994657359268, 2.4823225575262415, 0.3433313072711943, 0.46679829104948534)",230770.85487609135,0.0,1.9476994657359268,2.4823225575262415,0.3433313072711943,0.46679829104948534
"(2.8217832290865554, 1.78036881776992, 1.0680353997906231, 1.1818902825015742)",231022.20655539384,0.0,2.8217832290865554,1.78036881776992,1.0680353997906231,1.1818902825015742
"(0.445316969760174, 1.7740878292551292, 1.5580861185325097, 1.5023310742059242)",211811.2529723126,0.0,0.445316969760174,1.7740878292551292,1.5580861185325097,1.5023310742059242
"(1.525058215340826, 1.0157743296324422, 0.4461485004905794, 1.3733756220436204)",225139.03951048368,0.0,1.525058215340826,1.0157743296324422,0.4461485004905794,1.3733756220436204
"(1.212103172222298, 1.3387500634839282, 1.431257573689207, 0.690234521540006)",222368.1456469199,0.0,1.212103172222298,1.3387500634839282,1.431257573689207,0.690234521540006
"(1.4225061884478545, 2.5923250614460365, 0.5095663420360135, 0.9925953674925635)",225609.90632016206,0.0,1.4225061884478545,2.5923250614460365,0.5095663420360135,0.9925953674925635
"(0.35765257859323385, 2.1699609929014696, 1.0524128825841912, 1.5579020973514748)",211751.3227342314,0.0,0.35765257859323385,2.1699609929014696,1.0524128825841912,1.5579020973514748
"(0.402283829618296, 1.5592609790875294, 0.15953345934205054, 0.9356029947223061)",215283.67674099686,0.0,0.402283829618296,1.5592609790875294,0.15953345934205054,0.9356029947223061
"(0.8342266373437721, 1.1046971587451129, 0.8286113426269978, 0.2690905755726389)",220439.1770854912,0.0,0.8342266373437721,1.1046971587451129,0.8286113426269978,0.2690905755726389
"(0.9141138112824939, 0.15113921486566306, 1.0622178504301032, 0.16678320952477854)",220317.316790165,0.0,0.9141138112824939,0.15113921486566306,1.0622178504301032,0.16678320952477854
"(1.2837096410440498, 0.42902220397915536, 0.888390072517264, 1.261762329323722)",222147.53905588103,0.0,1.2837096410440498,0.42902220397915536,0.888390072517264,1.261762329323722
"(1.832962641109885, 0.5790755686181119, 0.44961801577623295, 0.7227336383407138)",228630.5577476308,0.0,1.832962641109885,0.5790755686181119,0.44961801577623295,0.7227336383407138
"(1.903887352254789, 1.1201506297760242, 1.317890513953836, 0.46281494922491584)",228065.49231745172,0.0,1.903887352254789,1.1201506297760242,1.317890513953836,0.46281494922491584
"(1.2354326897567107, 2.8324309412288238, 1.5261006715202132, 0.611077885071592)",222851.27846421,0.0,1.2354326897567107,2.8324309412288238,1.5261006715202132,0.611077885071592
"(1.2263493282860913, 1.5154601845762459, 0.775018260667336, 1.213338113823285)",222646.25888935284,0.0,1.2263493282860913,1.5154601845762459,0.775018260667336,1.213338113823285
"(0.6528855800908859, 0.7045204897776932, 1.034801319828203, 0.7839135833817288)",216577.65231932656,0.0,0.6528855800908859,0.7045204897776932,1.034801319828203,0.7839135833817288
"(1.7649187452270247, 0.3172504123845422, 1.2619075044679917, 1.3766942540130387)",224521.74022987587,0.0,1.7649187452270247,0.3172504123845422,1.2619075044679917,1.3766942540130387
"(0.9511227339517137, 1.014916573808892, 0.45498891911403716, 1.1803406155032181)",220354.6076688153,0.0,0.9511227339517137,1.014916573808892,0.45498891911403716,1.1803406155032181
"(0.1081795028320911, 2.4471919066531704, 1.3707420614353147, 1.5318008011547748)",208279.76013752827,0.0,0.1081795028320911,2.4471919066531704,1.3707420614353147,1.5318008011547748
"(1.255200132470581, 1.1500283802315239, 0.5118953308056964, 1.4061005371810698)",222849.47111733514,0.0,1.255200132470581,1.1500283802315239,0.5118953308056964,1.4061005371810698
"(1.4223980252705108, 2.3175174180672404, 1.240471281167401, 0.4741844013254335)",225282.48083140736,0.0,1.4223980252705108,2.3175174180672404,1.240471281167401,0.4741844013254335
"(0.676778604612633, 2.4081149283806367, 0.2647858716668404, 1.0688170722197534)",218149.66863872667,0.0,0.676778604612633,2.4081149283806367,0.2647858716668404,1.0688170722197534
"(1.7173737993663472, 0.3324623090961124, 0.5239284540188295, 0.1301982607563715)",228750.42205990924,0.0,1.7173737993663472,0.3324623090961124,0.5239284540188295,0.1301982607563715
"(1.697315701295763, 1.825979257880351, 0.8844213028916055, 1.5569268849115094)",225240.5856284179,0.0,1.697315701295763,1.825979257880351,0.8844213028916055,1.5569268849115094
"(2.106006543331114, 2.8772881901133323, 0.8716354806853432, 0.4836789799398169)",230532.73990379059,0.0,2.106006543331114,2.8772881901133323,0.8716354806853432,0.4836789799398169
"(1.9438454466036301, 1.2064142247106617, 1.3501338411949584, 1.0772487876266685)",226664.8474426601,0.0,1.9438454466036301,1.2064142247106617,1.3501338411949584,1.0772487876266685
"(1.9572991695630946, 0.15283226700906682, 1.5643070687287526, 1.348255823163361)",224983.1291613071,0.0,1.9572991695630946,0.15283226700906682,1.5643070687287526,1.348255823163361
"(0.9486424554721293, 2.769908070773636, 0.25759994341440673, 0.335883054210118)",223079.29195590684,0.0,0.9486424554721293,2.769908070773636,0.25759994341440673,0.335883054210118
"(2.3622966659578615, 2.650998844717449, 0.49894055525280445, 1.3463826339314044)",230309.85894252956,0.0,2.3622966659578615,2.650998844717449,0.49894055525280445,1.3463826339314044
"(1.6474331507990383, 1.5664243416270054, 0.6256693690279214, 0.11800112871250897)",228840.77447440624,0.0,1.6474331507990383,1.5664243416270054,0.6256693690279214,0.11800112871250897
"(1.2942545855396703, 1.6567593610320288, 0.8040100594807074, 0.7497063929855489)",224449.63736615502,0.0,1.2942545855396703,1.6567593610320288,0.8040100594807074,0.7497063929855489
"(1.8780374428231714, 0.6352233083283747, 0.8260473224369665, 0.7938953051207734)",227901.2975332458,0.0,1.8780374428231714,0.6352233083283747,0.8260473224369665,0.7938953051207734
"(1.0819720033507627, 2.458352266633912, 1.3586067428281725, 0.6499133484903418)",221565.6452221704,0.0,1.0819720033507627,2.458352266633912,1.3586067428281725,0.6499133484903418
"(1.5382177338202747, 1.4958001151763791, 1.2327221750940967, 0.9619855770617346)",224766.06565434832,0.0,1.5382177338202747,1.4958001151763791,1.2327221750940967,0.9619855770617346
"(2.210117065446661, 0.10163338542766953, 0.12771182118579139, 1.4448182525928692)",228862.59934876757,0.0,2.210117065446661,0.10163338542766953,0.12771182118579139,1.4448182525928692
"(2.659208660171123, 2.0490448693469934, 0.7688819880572861, 0.5806739980214249)",232862.4514740393,0.0,2.659208660171123,2.0490448693469934,0.7688819880572861,0.5806739980214249
"(2.763171591885575, 2.851488809408118, 1.0085685422188106, 0.9515120341346435)",231677.29018495113,0.0,2.763171591885575,2.851488809408118,1.0085685422188106,0.9515120341346435
"(1.5108987755492977, 2.487451471037251, 0.7767815130267444, 1.3898699128426846)",224682.29811252578,0.0,1.5108987755492977,2.487451471037251,0.7767815130267444,1.3898699128426846
"(1.5608253442217073, 0.8315944206316194, 0.29204852635778245, 1.236303230799026)",225825.6794939479,0.0,1.5608253442217073,0.8315944206316194,0.29204852635778245,1.236303230799026
"(2.3996112322915093, 0.15997525480002195, 0.6842869030252527, 0.1598778992640791)",231854.20345228788,0.0,2.3996112322915093,0.15997525480002195,0.6842869030252527,0.1598778992640791
"(0.9433520752326038, 2.8210542376145415, 0.7051338718407121, 1.4859024232676636)",219453.6912711254,0.0,0.9433520752326038,2.8210542376145415,0.7051338718407121,1.4859024232676636
"(2.512147087035206, 2.8111881746391045, 0.37594240600114537, 0.16857094926016072)",233914.2339676964,0.0,2.512147087035206,2.8111881746391045,0.37594240600114537,0.16857094926016072
"(1.4824249395522702, 1.5972459591386081, 1.2117714582723016, 0.9654749573302644)",224412.49038452626,0.0,1.4824249395522702,1.5972459591386081,1.2117714582723016,0.9654749573302644
"(0.34757017300580517, 1.9269522350146053, 0.5724589998094409, 0.9457698218632922)",214122.77496545712,0.0,0.34757017300580517,1.9269522350146053,0.5724589998094409,0.9457698218632922
"(0.2161774412188311, 1.3878001821324248, 0.9658113171358658, 1.2559936391324047)",210852.28172433388,0.0,0.2161774412188311,1.3878001821324248,0.9658113171358658,1.2559936391324047
"(2.5259796331183892, 1.259296101296276, 0.8581233660093882, 0.31821128621799716)",232410.7926690725,0.0,2.5259796331183892,1.259296101296276,0.8581233660093882,0.31821128621799716
"(0.1667037507206337, 0.3583453077861011, 1.3898178064480915, 0.36367447633217453)",210844.42687231858,0.0,0.1667037507206337,0.3583453077861011,1.3898178064480915,0.36367447633217453
